ts,o,h,l,c,v
1758434400000,4477.95,4492.4,4477.64,4484.52,2677.669432
1758438000000,4484.52,4485.65,4476.12,4478.23,2438.096068
1758441600000,4478.24,4480.1,4467.0,4469.7,4328.950212
1758445200000,4469.71,4474.67,4445.0,4466.36,10144.408323
1758448800000,4466.36,4469.6,4458.51,4459.29,2582.665911
1758452400000,4459.3,4467.02,4456.19,4461.14,1425.687322
1758456000000,4461.15,4473.99,4461.08,4467.93,3017.3551
1758459600000,4467.92,4482.06,4466.58,4476.32,2250.319054
1758463200000,4476.32,4484.72,4471.26,4473.02,2790.651622
1758466800000,4472.99,4486.51,4472.42,4482.91,2868.627494
1758470400000,4482.91,4488.98,4464.55,4476.79,4216.970902
1758474000000,4476.8,4494.03,4467.26,4491.32,2920.071674
1758477600000,4491.34,4496.96,4484.48,4496.95,1763.513194
1758481200000,4496.96,4498.38,4477.12,4494.23,2851.111648
1758484800000,4494.24,4494.88,4475.11,4475.21,1814.109928
1758488400000,4475.21,4478.31,4467.52,4471.27,2281.358806
1758492000000,4471.27,4478.04,4446.0,4465.84,4767.904278
1758495600000,4465.85,4465.85,4443.45,4445.4,5596.320078
1758499200000,4445.24,4455.99,4321.0,4336.51,26778.534285
1758502800000,4336.5,4352.65,4325.93,4328.28,13415.588533
1758506400000,4328.38,4340.9,4262.0,4288.39,23260.491621
1758510000000,4288.39,4308.01,4287.22,4305.61,5228.726696
1758513600000,4305.61,4310.65,4288.34,4290.18,4289.858618
1758517200000,4290.17,4298.3,4213.0,4216.72,14002.244211
1758520800000,4216.55,4224.22,4045.01,4190.92,106199.072798
1758524400000,4190.91,4222.97,4182.34,4192.95,36011.380489
1758528000000,4192.94,4207.02,4185.0,4194.55,7599.289849
1758531600000,4194.56,4197.63,4135.97,4150.91,12926.497358
1758535200000,4151.03,4189.46,4138.97,4182.2,6084.034403
1758538800000,4182.2,4191.09,4173.53,4181.62,2949.462776
1758542400000,4181.63,4200.0,4168.83,4192.37,3953.04008
1758546000000,4192.36,4216.87,4172.45,4206.91,8051.129447
1758549600000,4206.91,4219.0,4183.09,4189.76,8039.343152
1758553200000,4189.68,4195.75,4158.6,4168.05,7532.028861
1758556800000,4168.05,4183.08,4160.23,4164.74,5991.020492
1758560400000,4164.85,4179.98,4145.96,4164.56,6839.361857
1758564000000,4164.55,4177.98,4155.11,4155.33,4105.47833
1758567600000,4155.33,4166.47,4120.32,4135.18,12262.691112
1758571200000,4135.16,4189.91,4134.35,4181.98,4483.862379
1758574800000,4182.29,4199.35,4176.34,4198.5,3546.160624
1758578400000,4198.5,4198.5,4184.38,4190.63,2883.728235
1758582000000,4190.58,4208.22,4189.35,4198.87,2878.750085
1758585600000,4198.87,4211.76,4189.75,4191.44,3492.373558
1758589200000,4191.35,4198.7,4163.12,4164.26,3924.611814
1758592800000,4164.01,4183.0,4141.01,4143.87,5548.136325
1758596400000,4143.59,4197.84,4114.28,4187.77,12526.847468
1758600000000,4187.72,4193.8,4154.27,4176.91,2726.452594
1758603600000,4176.9,4194.64,4164.83,4182.82,2687.280307
1758607200000,4182.82,4215.21,4177.9,4204.73,6300.201581
1758610800000,4204.71,4211.82,4197.71,4205.44,5736.03096
1758614400000,4205.45,4214.65,4194.09,4208.47,2890.7449
1758618000000,4208.48,4229.0,4184.75,4191.96,7448.799932
1758621600000,4191.96,4196.79,4185.19,4193.2,1720.800282
1758625200000,4193.27,4195.81,4178.73,4191.77,1962.770464
1758628800000,4191.56,4204.47,4183.9,4195.27,2707.667377
1758632400000,4195.27,4208.99,4180.56,4187.49,5324.792611
1758636000000,4187.5,4211.63,4164.8,4174.7,5486.558229
1758639600000,4174.74,4204.2,4162.0,4180.56,6386.699837
1758643200000,4180.57,4207.3,4162.54,4192.51,7791.719889
1758646800000,4192.46,4194.25,4136.36,4148.85,9030.564413
1758650400000,4148.86,4169.27,4146.19,4157.08,8038.542346
1758654000000,4157.08,4183.0,4142.36,4153.46,5538.287575
1758657600000,4153.46,4176.95,4139.45,4175.75,2782.63569
1758661200000,4175.74,4192.0,4164.1,4183.29,2144.324169
1758664800000,4183.26,4189.98,4168.93,4181.82,1673.910801
1758668400000,4181.82,4185.7,4160.7,4164.28,1383.903021
1758672000000,4164.29,4194.9,4158.14,4174.21,3797.21128
1758675600000,4174.22,4193.73,4169.04,4189.83,1807.103501
1758679200000,4189.84,4192.08,4160.51,4170.0,7998.993147
1758682800000,4169.67,4174.67,4129.26,4147.64,10957.945552
1758686400000,4147.63,4162.0,4073.91,4141.12,22701.382024
1758690000000,4141.11,4176.1,4138.96,4172.89,3061.440546
1758693600000,4172.89,4183.89,4166.68,4181.11,3532.350467
1758697200000,4181.1,4184.1,4165.38,4175.31,3319.34305
1758700800000,4175.32,4178.2,4168.0,4175.02,1933.968562
1758704400000,4175.02,4184.35,4170.06,4182.7,3235.500265
1758708000000,4182.7,4183.95,4163.27,4177.47,2196.860507
1758711600000,4177.46,4198.06,4174.71,4181.61,6879.46317
1758715200000,4181.61,4187.1,4171.08,4180.0,3703.658756
1758718800000,4180.0,4185.56,4146.84,4150.33,8515.530028
1758722400000,4150.32,4206.99,4149.9,4193.8,6735.014709
1758726000000,4193.8,4198.0,4162.36,4165.75,4569.14988
1758729600000,4165.92,4176.55,4153.91,4173.15,3151.44041
1758733200000,4173.16,4193.58,4165.63,4182.94,3784.260729
1758736800000,4182.95,4183.95,4165.41,4171.26,4177.803017
1758740400000,4171.26,4173.6,4154.52,4160.58,5807.4982
1758744000000,4160.58,4168.34,4147.89,4164.79,6673.440302
1758747600000,4164.79,4171.3,4129.0,4144.45,2485.893094
1758751200000,4144.46,4163.33,4143.0,4154.04,3013.158482
1758754800000,4154.04,4161.89,4144.44,4152.25,1505.758302
1758758400000,4152.22,4160.85,4122.43,4128.6,4536.984028
1758762000000,4128.55,4136.0,4082.03,4101.95,16941.430257
1758765600000,4102.01,4137.4,4062.76,4102.05,12748.748983
1758769200000,4102.01,4103.45,4021.86,4062.13,24835.159326
1758772800000,4062.14,4071.14,3962.69,4001.88,36636.401962
1758776400000,4001.88,4039.89,3977.63,4024.64,16400.657637
1758780000000,4024.64,4028.23,3993.0,3996.8,9743.168126
1758783600000,3997.48,4022.54,3985.93,4008.54,7087.358996
1758787200000,4008.53,4035.55,4003.55,4014.98,5878.831889
1758790800000,4015.23,4052.7,4012.47,4024.48,10440.58653
1758794400000,4024.48,4043.0,4009.37,4013.7,4346.936094
1758798000000,4013.71,4020.0,3990.65,4002.24,7129.53442
1758801600000,4002.24,4016.45,3924.0,3977.45,25642.28094
1758805200000,3978.06,4007.2,3944.02,3969.76,17495.265316
1758808800000,3969.77,4022.39,3968.61,4013.39,13294.038995
1758812400000,4013.39,4016.32,3980.0,4002.69,8317.264385
1758816000000,4002.7,4005.88,3925.89,3940.12,10903.956249
1758819600000,3940.0,3942.79,3823.43,3838.86,32961.300502
1758823200000,3838.85,3925.05,3824.12,3924.86,20170.574561
1758826800000,3924.87,3947.15,3906.52,3911.53,16734.067873
1758830400000,3911.65,3918.78,3877.24,3885.61,8896.618421
1758834000000,3885.61,3918.3,3880.79,3904.84,7103.582152
1758837600000,3904.84,3936.65,3881.42,3892.98,7000.306701
1758841200000,3892.99,3905.44,3849.24,3874.19,8089.333451
1758844800000,3874.43,3939.06,3866.58,3932.03,11441.349857
1758848400000,3932.02,3957.4,3920.68,3948.61,6647.856551
1758852000000,3948.62,3971.07,3941.66,3958.64,4574.393834
1758855600000,3958.65,3969.09,3944.3,3965.17,3627.713458
1758859200000,3965.35,3977.0,3938.53,3945.73,4098.635964
1758862800000,3945.73,3962.85,3919.61,3921.21,5738.395055
1758866400000,3921.21,3948.62,3910.46,3920.9,9507.461283
1758870000000,3920.91,3948.69,3907.5,3939.48,26482.422614
1758873600000,3939.47,3944.99,3925.24,3934.23,5644.663467
1758877200000,3934.22,3940.33,3895.59,3915.43,6819.08806
1758880800000,3915.49,3916.88,3874.35,3888.49,15792.950798
1758884400000,3888.35,3919.28,3873.15,3906.15,14287.000915
1758888000000,3905.86,3966.63,3875.34,3937.65,15942.126102
1758891600000,3937.66,3985.4,3906.49,3971.11,21943.237476
1758895200000,3970.94,3978.76,3922.36,3931.22,9649.549943
1758898800000,3931.22,3962.71,3928.98,3945.92,4848.298712
1758902400000,3945.9,3995.71,3942.75,3990.63,6798.161307
1758906000000,3990.6,4046.49,3977.6,4044.86,13479.236799
1758909600000,4044.87,4069.01,4036.0,4044.45,9166.217035
1758913200000,4044.45,4046.2,4007.27,4023.91,6056.358248
1758916800000,4023.84,4029.99,4008.65,4009.66,2936.917012
1758920400000,4009.66,4026.83,4005.16,4023.62,2795.809345
1758924000000,4023.62,4040.35,4019.87,4026.66,2823.670368
1758927600000,4026.67,4037.15,4015.07,4032.28,2058.928912
1758931200000,4032.28,4033.17,4017.02,4027.03,1580.975471
1758934800000,4027.04,4029.0,4005.64,4018.39,2198.114247
1758938400000,4018.46,4022.99,4008.57,4012.61,1931.627692
1758942000000,4012.61,4030.0,4010.0,4019.13,2259.953735
1758945600000,4019.1,4028.15,4015.1,4021.86,1251.35278
1758949200000,4021.86,4021.92,4012.14,4020.16,1769.281075
1758952800000,4020.16,4020.3,4012.8,4018.94,809.098364
1758956400000,4018.95,4022.14,4006.2,4008.3,3985.172371
1758960000000,4008.3,4008.31,3982.95,3985.87,8090.346735
1758963600000,3985.87,3998.82,3972.81,3995.4,3079.530831
1758967200000,3995.4,4018.02,3989.28,4009.17,3656.570487
1758970800000,4009.17,4013.63,3999.0,4001.87,2215.197632
1758974400000,4002.12,4039.23,3993.91,4029.21,7287.785006
1758978000000,4029.21,4031.78,4015.51,4019.75,3937.227555
1758981600000,4019.74,4026.24,4008.79,4014.39,1498.230598
1758985200000,4014.49,4021.81,3999.01,4018.69,2569.28824
1758988800000,4018.69,4019.69,4003.85,4007.4,1666.826155
1758992400000,4007.44,4007.7,3980.31,4001.75,5084.831847
1758996000000,4001.62,4004.24,3986.21,3996.22,1636.778077
1758999600000,3996.23,4003.5,3991.15,4002.5,1076.074746
1759003200000,4002.5,4010.0,4000.35,4006.79,683.371298
1759006800000,4006.8,4020.99,4006.31,4014.7,1637.989657
1759010400000,4014.71,4034.0,4014.11,4022.7,3063.294729
1759014000000,4022.71,4027.14,4014.01,4019.0,2792.254078
1759017600000,4019.0,4033.0,4006.54,4016.67,3881.552617
1759021200000,4016.68,4017.99,3994.16,3996.81,4011.781892
1759024800000,3996.62,4011.41,3995.75,4001.53,2761.978997
1759028400000,4001.66,4010.5,3997.0,4002.74,1454.577536
1759032000000,4002.74,4006.0,3996.46,4005.57,1296.139208
1759035600000,4005.58,4020.36,4003.33,4011.0,1077.481561
1759039200000,4011.01,4017.25,3996.88,4006.68,2164.90791
1759042800000,4006.68,4016.0,4002.22,4014.25,2383.02112
1759046400000,4014.25,4016.12,4000.76,4002.12,2232.487208
1759050000000,4002.12,4006.82,3989.15,3996.0,2059.641168
1759053600000,3996.0,4000.86,3985.13,3996.43,1981.120431
1759057200000,3996.43,3997.35,3984.76,3992.85,1579.764362
1759060800000,3992.82,3993.2,3965.83,3977.95,3704.487695
1759064400000,3977.94,4022.24,3977.52,4013.3,5671.585653
1759068000000,4013.43,4028.0,4007.8,4024.6,3434.228157
1759071600000,4024.6,4029.0,4015.78,4021.55,3917.601462
1759075200000,4021.56,4055.55,4021.56,4033.11,6172.339171
1759078800000,4033.1,4051.91,4023.77,4039.52,6197.911589
1759082400000,4039.52,4045.22,4035.44,4041.8,1746.058153
1759086000000,4041.8,4046.35,4032.72,4039.02,806.032301
1759089600000,4039.02,4066.0,4035.08,4050.99,3586.75802
1759093200000,4051.0,4062.59,4041.96,4050.03,2070.507681
1759096800000,4049.86,4141.0,4049.71,4132.34,15471.208818
1759100400000,4132.35,4144.81,4120.48,4141.48,4721.154882
1759104000000,4141.55,4146.66,4123.01,4127.06,5165.017799
1759107600000,4127.07,4137.99,4112.03,4113.97,4187.25648
1759111200000,4113.98,4128.67,4107.73,4111.93,2782.788583
1759114800000,4111.93,4121.99,4103.2,4121.99,2810.296083
1759118400000,4122.0,4123.82,4113.54,4119.5,2122.491347
1759122000000,4119.5,4120.82,4103.57,4113.79,4384.675729
1759125600000,4113.8,4114.44,4094.47,4097.24,9462.907104
1759129200000,4097.24,4112.86,4087.74,4108.05,9418.963485
1759132800000,4108.05,4136.48,4107.81,4122.13,4845.62718
1759136400000,4122.1,4140.0,4119.0,4134.67,4056.241167
1759140000000,4134.51,4138.65,4114.48,4116.65,3116.082395
1759143600000,4116.7,4117.59,4093.92,4103.54,3873.05861
1759147200000,4103.53,4129.38,4093.33,4098.35,3804.833551
1759150800000,4098.34,4187.3,4082.0,4168.93,13994.709788
1759154400000,4168.94,4206.66,4160.0,4188.73,12904.915519
1759158000000,4188.74,4199.97,4152.29,4165.04,5775.686241
1759161600000,4165.06,4175.22,4139.42,4142.52,3847.690835
1759165200000,4142.49,4159.85,4128.5,4155.91,3618.415988
1759168800000,4155.91,4163.68,4142.85,4162.64,1854.876797
1759172400000,4162.68,4194.0,4160.41,4188.67,4777.117423
1759176000000,4188.67,4234.52,4182.29,4227.03,7837.789628
1759179600000,4227.02,4236.28,4211.35,4224.01,2334.440954
1759183200000,4224.01,4231.3,4213.78,4225.92,2996.562269
1759186800000,4225.93,4230.34,4212.87,4214.75,3274.24746
1759190400000,4214.76,4246.57,4194.29,4206.07,7670.427084
1759194000000,4205.95,4229.08,4191.1,4203.79,6340.600598
1759197600000,4203.71,4211.71,4197.06,4199.33,5826.413784
1759201200000,4199.33,4208.41,4188.39,4199.05,4966.173468
1759204800000,4199.05,4201.5,4189.14,4189.15,2647.469089
1759208400000,4189.15,4195.48,4170.01,4184.81,4704.603243
1759212000000,4184.61,4203.34,4180.05,4190.47,4002.06675
1759215600000,4190.48,4207.78,4174.15,4182.78,3857.78186
1759219200000,4182.78,4183.8,4165.13,4169.72,3951.904142
1759222800000,4169.73,4177.74,4133.6,4140.95,8587.423894
1759226400000,4140.96,4165.74,4135.21,4158.44,3657.7229
1759230000000,4158.54,4170.0,4148.26,4165.1,3764.795351
1759233600000,4165.1,4175.92,4155.36,4158.07,2106.537888
1759237200000,4158.08,4175.64,4140.79,4154.57,3735.48315
1759240800000,4154.56,4160.98,4117.2,4149.36,8359.252684
1759244400000,4149.29,4150.29,4094.54,4120.24,8956.61814
1759248000000,4120.24,4126.99,4092.45,4099.46,5023.456834
1759251600000,4099.42,4111.22,4094.02,4100.86,4189.211925
1759255200000,4100.89,4118.88,4092.89,4116.79,9484.902886
1759258800000,4116.77,4170.4,4109.04,4160.55,7635.686932
1759262400000,4160.58,4197.62,4149.18,4195.99,4576.050392
1759266000000,4195.99,4201.51,4152.89,4152.97,6216.321272
1759269600000,4152.97,4171.49,4130.51,4140.06,4553.278282
1759273200000,4140.06,4147.21,4117.41,4145.3,4687.936851
1759276800000,4145.3,4152.65,4124.37,4148.83,3270.406844
1759280400000,4148.83,4175.08,4142.76,4171.11,4726.345888
1759284000000,4171.2,4171.44,4152.63,4153.25,2766.840323
1759287600000,4153.35,4153.99,4128.61,4129.2,3015.264038
1759291200000,4129.35,4157.13,4126.99,4140.72,3037.107123
1759294800000,4140.73,4157.31,4140.01,4144.35,2166.035638
1759298400000,4144.45,4147.11,4123.51,4126.68,3403.713483
1759302000000,4126.67,4147.7,4125.03,4146.11,3048.527235
1759305600000,4146.1,4330.0,4143.1,4291.83,37178.421782
1759309200000,4291.83,4318.33,4276.96,4310.59,14940.493143
1759312800000,4310.59,4312.91,4279.16,4282.19,5127.474258
1759316400000,4282.3,4306.25,4282.3,4298.19,4001.338213
1759320000000,4298.2,4314.64,4278.14,4284.62,7342.936416
1759323600000,4284.63,4303.03,4280.0,4296.0,7705.408745
1759327200000,4296.0,4340.74,4291.63,4324.0,16933.64202
1759330800000,4324.0,4345.0,4314.68,4327.34,7284.301762
1759334400000,4327.34,4340.25,4318.31,4324.76,6959.033868
1759338000000,4324.66,4333.57,4288.12,4292.94,5862.844389
1759341600000,4292.95,4318.41,4291.66,4308.15,2688.935896
1759345200000,4308.16,4339.29,4305.72,4334.31,4654.851716
1759348800000,4334.41,4336.8,4314.61,4334.98,4341.979229
1759352400000,4334.98,4335.1,4287.55,4304.94,4894.128911
1759356000000,4304.94,4329.56,4304.94,4313.06,2405.860429
1759359600000,4313.05,4356.4,4310.56,4348.31,4619.395679
1759363200000,4348.33,4381.32,4333.33,4335.46,9484.273225
1759366800000,4335.47,4399.99,4332.8,4393.13,6163.417852
1759370400000,4393.12,4399.07,4366.63,4386.53,4741.739748
1759374000000,4386.44,4399.83,4371.28,4376.74,5524.850877
1759377600000,4376.75,4385.69,4359.49,4372.89,3889.639864
1759381200000,4372.89,4398.4,4370.38,4383.92,4684.003351
1759384800000,4383.91,4423.71,4374.01,4403.71,12018.254567
1759388400000,4403.7,4409.51,4370.73,4376.22,6539.571988
1759392000000,4376.23,4394.11,4369.53,4388.0,2920.4176
1759395600000,4388.0,4396.41,4378.9,4392.01,1834.478301
1759399200000,4392.02,4396.46,4375.19,4380.32,2699.573719
1759402800000,4380.32,4394.23,4373.01,4379.21,2847.680673
1759406400000,4379.21,4408.4,4370.32,4406.7,5280.254756
1759410000000,4406.7,4418.66,4378.61,4416.74,12329.243788
1759413600000,4416.74,4421.71,4367.61,4375.15,9842.365788
1759417200000,4375.04,4442.94,4335.34,4437.59,15618.224932
1759420800000,4437.58,4470.27,4426.0,4448.76,11180.619722
1759424400000,4448.76,4477.98,4439.44,4466.21,6538.997233
1759428000000,4466.21,4497.85,4466.05,4487.16,8488.692482
1759431600000,4487.16,4517.12,4484.25,4495.37,9568.236698
1759435200000,4495.59,4497.58,4467.75,4491.31,3333.965248
1759438800000,4491.32,4496.59,4468.19,4468.64,2979.644061
1759442400000,4468.79,4485.12,4457.43,4464.0,5336.309795
1759446000000,4463.99,4488.0,4463.05,4484.64,2929.458614
1759449600000,4484.64,4485.0,4466.4,4468.8,2438.222896
1759453200000,4468.86,4479.68,4461.76,4472.07,3862.942325
1759456800000,4472.0,4516.12,4471.52,4510.78,7827.612955
1759460400000,4510.77,4560.0,4491.17,4500.77,16519.125779
1759464000000,4500.77,4510.87,4481.78,4497.08,3941.073377
1759467600000,4497.09,4501.12,4467.31,4477.07,6641.476152
1759471200000,4477.07,4486.0,4458.0,4472.46,5754.95587
1759474800000,4472.45,4477.59,4454.01,4462.78,11006.581362
1759478400000,4462.78,4467.52,4428.38,4466.83,13700.376718
1759482000000,4466.83,4482.53,4457.56,4473.87,5516.816211
1759485600000,4473.88,4495.88,4468.28,4490.0,6184.029618
1759489200000,4490.0,4490.8,4466.45,4478.93,4522.472069
1759492800000,4478.95,4492.82,4473.4,4482.83,3464.73226
1759496400000,4482.84,4505.0,4450.21,4471.2,7472.118471
1759500000000,4471.19,4490.44,4436.66,4483.48,9537.854021
1759503600000,4483.32,4542.2,4458.0,4535.35,8880.844758
1759507200000,4535.36,4592.87,4520.71,4525.18,19888.952262
1759510800000,4525.17,4526.97,4455.0,4471.98,24328.855097
1759514400000,4472.0,4512.58,4450.59,4512.58,6123.30285
1759518000000,4512.59,4546.95,4503.73,4519.77,5653.782202
1759521600000,4519.78,4543.76,4493.7,4535.44,4518.819133
1759525200000,4535.45,4538.01,4515.0,4523.37,2122.999463
1759528800000,4523.36,4534.79,4523.15,4528.63,1409.256531
1759532400000,4528.64,4529.0,4507.35,4512.79,2153.295643
1759536000000,4512.8,4517.17,4495.3,4501.35,2972.347137
1759539600000,4501.36,4502.02,4467.59,4480.24,4620.512777
1759543200000,4480.33,4489.6,4462.35,4484.75,4039.78547
1759546800000,4484.76,4488.92,4471.16,4487.01,2168.661263
1759550400000,4487.01,4499.98,4480.0,4494.03,2430.737048
1759554000000,4494.04,4510.6,4492.92,4503.94,2323.499748
1759557600000,4503.95,4518.14,4502.14,4506.99,2329.738285
1759561200000,4506.99,4514.01,4493.54,4498.42,3014.510735
1759564800000,4498.42,4502.65,4483.52,4489.71,2265.970409
1759568400000,4489.84,4502.65,4483.96,4490.33,1463.781162
1759572000000,4490.34,4504.65,4483.55,4487.73,1265.741147
1759575600000,4487.72,4495.5,4480.82,4484.09,1988.779624
1759579200000,4484.09,4489.63,4476.26,4480.24,1872.992208
1759582800000,4480.25,4509.05,4478.98,4499.92,3088.98595
1759586400000,4499.93,4512.0,4469.94,4470.66,3434.490868
1759590000000,4470.8,4483.45,4441.82,4455.16,8452.532237
1759593600000,4455.16,4468.19,4440.61,4467.32,4097.336175
1759597200000,4467.31,4477.5,4453.72,4464.56,2407.020244
1759600800000,4464.57,4467.48,4450.52,4455.32,1879.329859
1759604400000,4455.32,4469.24,4455.31,4467.8,623.195267
1759608000000,4467.8,4486.68,4467.8,4474.97,1303.638188
1759611600000,4474.98,4494.83,4474.97,4484.65,1929.738953
1759615200000,4484.66,4494.68,4480.76,4489.56,1374.170615
1759618800000,4489.57,4490.19,4482.37,4487.62,836.628425
1759622400000,4487.49,4493.79,4467.19,4471.4,2170.740437
1759626000000,4471.48,4489.01,4470.46,4487.7,1043.509252
1759629600000,4487.65,4550.53,4480.0,4549.02,13892.430966
1759633200000,4549.17,4574.81,4528.15,4531.76,12077.308988
1759636800000,4531.76,4588.6,4528.55,4573.98,11858.475503
1759640400000,4573.99,4586.0,4557.93,4569.18,6270.013581
1759644000000,4569.19,4573.89,4552.19,4560.09,4537.284873
1759647600000,4560.08,4615.0,4558.99,4606.6,23749.278268
1759651200000,4606.41,4619.0,4584.41,4588.28,11240.244913
1759654800000,4588.27,4590.71,4538.55,4549.74,11562.713061
1759658400000,4549.73,4552.51,4523.53,4542.41,8540.309581
1759662000000,4542.41,4557.34,4535.47,4551.3,3596.303326
1759665600000,4551.24,4551.24,4530.29,4532.15,4227.86736
1759669200000,4532.15,4544.3,4531.31,4539.06,2650.384812
1759672800000,4539.06,4550.9,4530.52,4535.9,3259.093288
1759676400000,4535.8,4544.0,4526.8,4532.19,2732.966277
1759680000000,4532.2,4541.3,4490.74,4529.0,6359.435791
1759683600000,4529.08,4538.63,4504.21,4511.91,3078.813946
1759687200000,4511.91,4525.5,4497.76,4519.07,3253.915244
1759690800000,4519.2,4519.5,4482.5,4487.25,3403.775356
1759694400000,4487.26,4509.6,4473.04,4498.54,3537.562268
1759698000000,4498.54,4508.06,4492.25,4505.31,2571.905162
1759701600000,4505.31,4519.48,4501.44,4513.53,2727.954501
1759705200000,4513.52,4523.73,4512.41,4514.63,3038.682317
1759708800000,4514.64,4553.09,4487.5,4499.51,10053.550373
1759712400000,4499.52,4541.54,4490.53,4527.95,5876.456375
1759716000000,4527.94,4550.25,4506.41,4538.59,5514.430364
1759719600000,4538.58,4541.94,4528.36,4536.9,3143.569004
1759723200000,4536.91,4541.92,4522.16,4524.33,2209.489971
1759726800000,4524.29,4529.2,4509.1,4528.0,2678.124726
1759730400000,4528.0,4576.85,4527.38,4560.01,5855.658993
1759734000000,4560.02,4577.8,4529.21,4533.53,6067.420312
1759737600000,4533.27,4566.85,4533.27,4561.37,3346.52359
1759741200000,4561.58,4577.77,4560.16,4573.43,5893.970476
1759744800000,4573.08,4579.4,4558.2,4573.3,2270.646896
1759748400000,4573.3,4594.71,4564.95,4571.83,3700.167952
1759752000000,4572.0,4597.23,4570.42,4581.16,3869.40004
1759755600000,4581.16,4638.62,4577.25,4637.96,13669.945419
1759759200000,4638.31,4676.69,4630.26,4638.57,17570.541687
1759762800000,4638.56,4693.8,4637.61,4673.02,11011.022149
1759766400000,4672.94,4684.2,4658.99,4677.88,5041.013528
1759770000000,4677.89,4718.47,4673.81,4695.98,12399.914127
1759773600000,4695.99,4716.65,4679.11,4711.75,4470.524486
1759777200000,4711.76,4734.02,4695.01,4722.99,9631.502193
1759780800000,4722.98,4736.25,4686.66,4689.1,6618.565551
1759784400000,4689.1,4698.32,4671.11,4693.5,4445.130032
1759788000000,4693.43,4707.68,4682.31,4698.69,3364.422097
1759791600000,4698.7,4705.33,4683.36,4684.25,3286.376953
1759795200000,4684.25,4692.98,4672.09,4680.01,3991.553842
1759798800000,4680.01,4699.19,4663.64,4675.36,4491.681833
1759802400000,4675.44,4692.01,4668.95,4686.26,5835.277239
1759806000000,4686.26,4695.7,4678.31,4691.0,2974.126365
1759809600000,4690.81,4718.99,4680.0,4713.7,5705.204967
1759813200000,4713.72,4731.95,4705.01,4711.93,5014.939115
1759816800000,4711.92,4719.75,4665.63,4669.64,7374.42429
1759820400000,4669.65,4683.49,4665.26,4678.59,5529.951575
1759824000000,4678.6,4678.95,4639.04,4670.41,9641.388069
1759827600000,4670.42,4684.9,4667.67,4680.62,2978.871656
1759831200000,4680.61,4697.88,4673.85,4692.16,3724.149766
1759834800000,4692.17,4713.52,4687.36,4708.71,4093.137127
1759838400000,4708.72,4749.95,4695.49,4747.95,7636.953537
1759842000000,4747.99,4755.77,4663.3,4704.41,19836.274773
1759845600000,4704.41,4710.0,4590.66,4593.43,23980.759144
1759849200000,4593.43,4606.71,4477.61,4512.26,45221.084402
1759852800000,4512.26,4523.82,4454.4,4499.2,25291.664148
1759856400000,4499.22,4507.51,4468.57,4475.43,9111.495535
1759860000000,4475.44,4483.6,4446.66,4465.0,10123.245267
1759863600000,4465.0,4495.36,4459.55,4479.69,15716.094869
1759867200000,4479.7,4516.86,4476.82,4509.75,7285.903195
1759870800000,4509.75,4514.25,4480.03,4493.19,3799.035721
1759874400000,4493.2,4506.26,4482.27,4497.6,5466.434934
1759878000000,4497.64,4498.78,4428.8,4447.3,12843.565862
1759881600000,4447.26,4481.14,4434.4,4471.88,6770.686515
1759885200000,4471.89,4489.24,4458.11,4483.24,4502.350517
1759888800000,4483.25,4499.46,4472.88,4481.31,7137.861012
1759892400000,4481.32,4481.32,4433.43,4443.99,8112.348508
1759896000000,4443.99,4465.92,4411.23,4461.51,8544.740127
1759899600000,4461.52,4461.88,4420.99,4437.75,4694.946475
1759903200000,4437.76,4458.44,4424.06,4455.55,3524.259939
1759906800000,4455.56,4464.55,4442.96,4463.67,8193.969188
1759910400000,4463.66,4496.6,4458.44,4475.37,7830.73427
1759914000000,4475.37,4484.9,4472.0,4484.17,3225.436807
1759917600000,4484.17,4504.99,4480.23,4499.9,6040.368865
1759921200000,4499.91,4507.0,4482.32,4487.59,3811.181651
1759924800000,4487.42,4496.64,4469.43,4478.67,4625.201525
1759928400000,4478.96,4489.68,4440.1,4476.43,11558.756178
1759932000000,4476.42,4523.01,4438.29,4450.0,16171.446684
1759935600000,4450.0,4469.03,4437.35,4447.77,6499.609546
1759939200000,4447.78,4499.49,4439.04,4495.91,9232.538023
1759942800000,4495.84,4557.59,4489.79,4538.57,12237.743887
1759946400000,4538.58,4544.0,4512.64,4523.12,6607.32677
1759950000000,4523.07,4526.87,4498.41,4515.04,8038.768478
1759953600000,4515.34,4526.29,4498.06,4504.01,2581.71582
1759957200000,4504.01,4527.99,4502.35,4525.69,1704.298628
1759960800000,4525.93,4539.58,4521.22,4521.64,1462.398181
1759964400000,4521.65,4537.52,4509.01,4525.98,3155.1763
1759968000000,4525.67,4531.52,4507.48,4511.34,3435.371059
1759971600000,4511.22,4514.22,4463.38,4479.75,8022.337294
1759975200000,4479.65,4482.0,4401.4,4413.15,10338.829322
1759978800000,4413.15,4453.39,4412.47,4451.01,4255.577463
1759982400000,4451.17,4458.79,4439.01,4455.12,2857.452447
1759986000000,4455.12,4461.73,4438.0,4454.87,3267.763103
1759989600000,4454.88,4454.96,4423.44,4429.68,5916.420953
1759993200000,4429.52,4437.55,4411.44,4426.64,5846.235679
1759996800000,4426.63,4427.11,4320.0,4328.37,26283.699531
1760000400000,4328.38,4357.13,4325.85,4335.38,8354.257687
1760004000000,4335.39,4358.93,4325.64,4354.75,6131.119468
